28 38687.418 40367.832 50732.078 52177.305 41876.195 56988.613 51176.488 39696.875 53477.742 54078.789 48675.727 38573.898 51944.066 55822.762 40643.926 51346.340 53698.344 54449.230 55755.020 53093.949 54400.078 45092.496 50945.379 40624.906 56089.145 55913.527 38607.203 51083.699 52517.473 55504.898 53746.734 52896.422 53733.770 48405.031 36497.758 40704.586 51797.523 51235.078 57359.086 49526.641 55748.102 43190.336 50780.723 31485.658 49619.363 37503.637 55744.984 51397.719 50914.293 55620.207 50573.750 55653.531 55418.984 54309.141 53262.965 48278.121 44245.320 55754.957 54799.473 53072.777 43914.414 54968.629 49628.105 55470.957 52178.012 53396.906 53967.203 57762.375 49090.871 54707.004 56729.941 44165.867 44756.438 43055.102 35576.469 56515.375 55605.051 47325.207 54177.047 43465.926 54919.395 48505.527 52102.816 55700.113 42183.910 52133.949 54848.887 39881.836 55530.820 53998.301 53888.539 56787.832 48984.961 53453.496 56257.969 51762.809 53784.988 52345.777 54589.441 54124.430 48845.219 48824.086 41683.039 53966.312 54556.980 57144.863 46427.551 51980.508 47533.270 49943.953 53831.453 54359.961 44524.547 46732.141 48139.793 45814.371 47592.305 54777.695 43015.961 48629.906 54965.684 50868.270 50231.359 53734.855 49486.730 55708.891 55721.289 55582.082 52613.238 56521.926 44915.906 54129.902 50389.121 54746.191 54051.320 53877.262 45992.625 42997.738 53157.941 44161.574 33211.211 40795.762 52534.828 56308.918 56615.367 46147.992 54206.707 44314.797 52467.508 47452.109 53004.656 50881.566 49687.461 56497.582 56273.219 52632.918 48021.750 53281.211 57599.008 54358.266 53934.699 53574.328 38974.609 39892.277 55545.043 50553.168 51654.316 56319.141 54712.805 37396.633 49413.262 53855.434 53789.477 54910.699 48417.699 55367.895 40499.750 55650.750
29 38483.926 39821.488 50980.562 52280.992 41648.766 57141.910 51369.137 39291.398 53819.016 54472.828 48712.699 38118.465 52170.223 56142.180 40547.090 51440.613 54047.055 54664.387 56178.660 53328.152 54849.016 45113.895 51284.211 40523.332 56434.641 56253.332 38157.473 51308.523 52736.027 55888.758 54103.762 53141.594 54183.852 48597.379 36372.250 40337.227 52047.016 51446.160 57646.340 49768.727 56141.195 43950.500 50793.938 31368.939 49877.863 37245.449 56034.695 51952.324 51404.852 55890.637 50907.309 55905.266 55670.051 54643.332 53589.523 48439.836 44252.707 56259.758 55149.203 53336.957 43868.234 55346.031 49897.133 55760.281 52407.340 53629.086 54330.449 57991.637 49249.340 55096 57039.090 43747.730 44405.113 42962.945 35677.547 56695.879 55736.348 47418.160 54561.332 43353.516 55233.332 48498.711 52313.469 56066.398 41904.066 52410.289 55115.586 39477.551 55877.711 54443 54207.801 57059.707 49177.199 53704.258 56621.453 52096.672 54194.223 52634.113 54922.504 54415.281 48583.793 49353.398 41849.523 54140.223 54847.773 57389.375 46305.277 52407.855 47435.152 50017.234 54119.289 54710.238 44455.285 46939.215 47861.762 45615.258 47870.438 55071.422 43037.777 48745.555 55333.820 50653.703 50611.070 54153.773 49735.387 56049.578 56184.422 55895.938 52714.645 56895.328 44717.656 54394.375 50641.105 55064.004 54385.883 54209.305 45944.863 42986.820 53491.035 44074.508 33038.672 40631.262 52777.527 56597.551 56992.602 46249.812 54432.758 44118.301 52736.672 47820.988 53305.023 51075.508 49928.852 56789.762 56470.766 53028.105 47717.238 53528.008 57878.898 54664.258 54149.598 53872.840 38682.965 39822.762 55896.855 50902.867 52002.945 56670.879 54910.879 37268.883 49723.324 54190.863 54176.004 55096.121 48585.199 55671.023 40376.777 56044.543
30 38269.520 39231.039 51139.418 52402.848 41336.453 57233.891 51504.785 38706.336 54089.539 54668.391 48602.234 37718.891 52308.188 56433.609 40555.555 51520.121 54312.418 54850.332 56522.234 53501.652 55211.922 45067.449 51583.418 40415.461 56748.395 56631.980 37732.516 51550.055 52907.859 56234.680 54371.816 53417.789 54675.113 48794.609 36289.457 39966.078 52187.395 51565.777 57906.363 49935.059 56486.680 44553.090 50828.883 31232.943 50123.727 37001.871 56306.539 52431.461 51791.367 56237.168 51168.672 56148.965 55866.512 54928.961 53874.168 48540.461 44246.922 56667.035 55465.742 53522.219 43742.953 55654.418 50161.984 55961.902 52492.520 53842.109 54654.984 58155.121 49315.336 55422.684 57321.625 43453.852 44101.352 42861.133 35681.535 56715.023 55760.504 47504.027 54925.988 43219.680 55480.285 48417.715 52428.461 56392.883 41627.355 52668.898 55341.969 39121.969 56145.012 54848.387 54453.242 57266.848 49369.984 53875.285 56882.016 52376.812 54554.086 52883.391 55098.160 54561.734 48240.812 49746.133 42133.801 54265.734 55115.152 57504.477 46144.535 52773.055 47331.980 50013.504 54403.168 55014.520 44523.160 47050.160 47397.164 45408.215 48009.086 55359.414 42987.059 48828.941 55558.637 50505.422 50826.145 54491.645 49796.820 56368.715 56441.504 56181.246 52783.922 57160.496 44511.777 54648.789 50826.566 55307.398 54675.117 54447.578 45848.676 42894.848 53762.652 44005.254 32789.133 40391.277 53014.109 56842.324 57304.078 46322.480 54649.215 43907.516 53045 48110.637 53588.969 51282.051 50050.656 57052.426 56661.074 53343.594 47466.270 53735.793 58105.449 54953.871 54403.430 54164.500 38422.059 39779.004 56210.016 51202.961 52326.027 56938.398 55090.328 37168.191 49927.477 54537.824 54501.879 55289.770 48655.242 55917.727 40307.414 56378.809
31 38089.223 38772.074 51260.512 52558.180 41152.762 57375.324 51659.406 38161.613 54346.090 54815.992 48510.875 37334.762 52451.238 56675.723 40559.406 51591.477 54532.094 55034.820 56858.121 53617.613 55514.832 45037.988 51843.973 40335.879 57029.551 56846.766 37376.820 51681.508 53104.219 56532.098 54635.309 53607.668 55003.316 48969.609 36159.930 39533.547 52338.426 51646.008 58121.332 50097.102 56815.398 45059.516 50866.250 31129.881 50350.020 36776.602 56611.699 52922.379 52185.008 56433.637 51425.027 56300.992 56112.684 55174.559 54099.285 48602.875 44253.781 57018.879 55764.246 53709.363 43663.980 55943.391 50366 56149.211 52589.777 54050.789 55006.066 58331.715 49490.641 55702.406 57554.750 43104.109 43759.062 42822.242 35727.285 56781.242 55868.359 47579.359 55224.676 43109.312 55684.652 48409.520 52526.715 56718.145 41368.305 52882.078 55539.023 38636.102 56422.258 55254.582 54695.629 57466.883 49552.176 54068.926 57102.484 52671.785 54895.895 53155.621 55332.285 54768.512 47911.559 50220.855 42272.043 54403.613 55341.555 57710.879 46046.559 53119.004 47227.844 50029.578 54711.355 55271.215 44517.566 47121.078 47014.535 45181.965 48249.570 55632.336 42949.883 48919.688 55844.137 50307.172 51112.625 54825.504 49977.262 56662.621 56839.516 56443.113 52811.332 57442.941 44366.367 54881.551 51020.184 55527.703 54951.543 54707.844 45751.688 42806.961 54008.426 43960.152 32564.562 40202.012 53232.891 57049.492 57547.645 46422.656 54843.598 43694.863 53266.418 48400.609 53782.844 51522.699 50162.539 57337.879 56838.406 53627.223 47176.758 53991.312 58329.867 55208.934 54625.047 54437.914 38198.691 39770.547 56488.105 51490.422 52590.812 57214.367 55317.617 37127.012 50130.938 54771.484 54772.090 55455.129 48705.938 56130.734 40221.480 56715.781
32 37900.266 38334.395 51327.316 52796.805 40949.883 57493.312 51771.570 37738.469 54635.203 55050.918 48495.066 36949.590 52650.168 56948.051 40856.809 51746.902 54791.426 55274.367 57207.105 53756.383 55868.191 44964.883 52066.508 40228.012 57279.062 57173.273 37014.629 51836.789 53290.391 56814.480 54943.168 53875.859 55332.066 49123.004 36111.465 39248.160 52467.285 51761.746 58309.781 50139.746 57050.500 45322.508 50872.211 31038.283 50620.969 36579.223 56851.863 53372.184 52567.414 56664.066 51645.090 56473.578 56316.254 55396.719 54385.609 48669.520 44333.008 57388.238 56046.652 53894.059 43570.031 56214.066 50602.273 56348.625 52791.469 54274.988 55292.152 58531.324 49555.809 56003.059 57807.953 42757.676 43451.500 42736.668 35772.156 56880.555 55890.555 47560.273 55473.422 42960.746 55880.281 48369.324 52654.133 57003.852 41142.930 53112.020 55740.223 38139.812 56697.250 55650.785 54923.336 57681.371 49709.957 54224.852 57338.266 52970.887 55205.410 53371.840 55498.996 54976.406 47598.105 50587.191 42436.926 54533.242 55596.750 57891.625 45912.594 53512.113 47092.512 50059.414 54963.898 55537.266 44573.613 47220.238 46709.348 44948.891 48419.793 55853.648 42883.727 48991.980 56107.719 50058.223 51362.680 55139.383 50034.051 56947.078 57135.145 56704.207 52773.410 57691.297 44166.648 55155.027 51136.465 55799.680 55217.469 55002.871 45574.684 42688.227 54307.250 43850.023 32346.711 40085.621 53452.523 57281.086 57815.766 46450.078 54923 43532.402 53543.484 48575.781 53976.633 51816.312 50300.109 57570.941 57091.531 53981.250 46961.871 54217.777 58548.195 55401.828 54848.223 54687.566 37975.555 39801.422 56758.484 51771.031 52859.941 57486.805 55472.340 37090.598 50313.066 54982.504 55039.758 55643.164 48805.270 56309.176 40105.527 57049.461
33 37654.246 37887.152 51505.199 52811.707 40769.043 57578.648 51929.312 37285.598 54863.383 55115.406 48433.250 36671.559 52729.836 57192 40859.785 51742.766 54954.734 55478.359 57524.145 53843.418 56127.512 44866.391 52260.492 40045.746 57520.887 57403.371 36649.383 51968.863 53452.633 57062.223 55245.527 54049.223 55630.176 49212.148 35978.312 38914.688 52566.621 51924.340 58457.379 50256.598 57348.863 45558.980 50824.562 30935.711 50864.387 36333.520 57077.805 53743.383 52902.535 56892.414 51844.691 56650.891 56476.277 55578.984 54554.770 48683.730 44374.066 57682.688 56300.020 54044.922 43433.434 56442.125 50821.934 56532.012 52886.660 54482.016 55595.398 58671.996 49640.508 56244.934 58013.012 42522.656 43188.328 42678.742 35735.938 56962.320 55942.402 47556.840 55723.375 42760.332 56053.086 48270.699 52780.617 57264.031 40889.988 53327.473 55936.410 37780.961 56952.766 55994.012 55134.125 57874.359 49909.734 54350.820 57532.980 53190.801 55553.863 53574.785 55661.402 55119.551 47273.270 50789.348 42527.438 54711.707 55824.363 58017.266 45771.227 53829.320 46891.055 50051.102 55217.723 55746.770 44581.129 47308.078 46315.383 44681.547 48559.422 56092.898 42906.344 49014.703 56255.809 49745.648 51517.816 55388.762 50093.410 57173.742 57455.488 56919.543 52745.215 57902.301 44084.801 55367.266 51238.941 55936.832 55437.293 55196.555 45400.371 42567.715 54498.918 43555.855 32161.549 39884.941 53645.652 57456.602 58026.473 46540.250 55063.203 43450.207 53763.047 48726.438 54181.078 52052.664 50300.160 57795.141 57201.520 54143.547 46811.887 54433.812 58808.367 55606.559 55057.684 54909.645 37767.594 39751.207 57039.867 52026.938 53103.484 57732.184 55639.750 37081.293 50458.418 55211.797 55206.492 55792.094 48739.016 56372.504 40031.512 57336.742
34 37417.602 37434.844 51586.781 52830.914 40549.039 57734.523 52034.672 36958.711 55102.477 55328.199 48338.195 36369.852 52891.391 57424.055 40791.523 51755.414 55169.297 55629.840 57816.285 53960.992 56385.988 44792.773 52459.488 39933.590 57803.332 57723.191 36424.379 52103.656 53647.160 57346.027 55535.426 54282.727 55883.055 49306.145 35943.992 38659.004 52645.086 51978.539 58645.395 50365.930 57609.555 45705.973 50779.492 30869.061 51084.836 36147.750 57326.133 54071.973 53230.504 57098.188 52053.598 56735.633 56689.957 55741.391 54746.344 48718.668 44444.152 57998.625 56540.844 54241.980 43352.562 56678.543 51035.199 56743.887 53008.336 54717.672 55845.062 58839.258 49755.410 56549.645 58209.902 42244.305 42844.805 42603.664 35744.957 57028.027 55968.273 47508.770 55885.336 42658.539 56200.941 48180.445 52846.922 57500.227 40671.797 53525.875 56136.867 37312.344 57219.242 56355.211 55306.211 58021.926 50012.625 54450.445 57739.176 53424.973 55783.078 53744.293 55798.504 55282.934 47015.051 51066.043 42854.113 54851.855 55993.449 58163.832 45584.207 54126.465 46747.129 50010.621 55478.422 55972.805 44615.816 47328.629 46061.039 44354.828 48719.277 56314.340 42949.871 49024.188 56514.641 49463.648 51665.863 55652.680 50147.707 57386.316 57784.926 57077.898 52747.965 58135.875 44042.281 55545.742 51310.512 56036.191 55652.652 55423.730 45241.957 42453.477 54693.719 43412.242 32014.201 39710.711 53816.285 57631.879 58220.336 46633.305 55223.859 43395.680 53959.750 48788.805 54346.594 52345.422 50324.152 58018.102 57333.305 54301.699 46586.199 54611.316 58994.594 55771.355 55304.449 55103.059 37608.461 39783.719 57249.098 52285.465 53310.234 57937.852 55792.902 37015.504 50528.457 55376.730 55419.422 55963.305 48826.016 56559.074 39953.312 57685.879
35 37203.820 37030.359 51632.750 52828.734 40358.773 57792.418 52165.773 36608.723 55334.531 55464.449 48222.398 36151.441 52924.059 57640.758 40775.961 51768.883 55295.695 55770.891 58168.414 54067.391 56633.246 44639.582 52633.492 39787.863 58018.094 57989.828 36150.652 52216.043 53902.117 57566.562 55706.090 54516.566 56118.184 49365.367 35854.812 38314.508 52755.328 52036.020 58773.906 50432.676 57865.754 45801.723 50733.418 30823.061 51258.699 35832.414 57572.676 54355.840 53518.395 57304.551 52271.801 56888.645 56842.289 55885.977 54922.586 48767.012 44575.957 58222.637 56775.422 54406.168 43236.852 56925.242 51286.113 56938.289 53077.480 54901.918 56109.078 58996.539 49779.316 56816.629 58463.438 41979.891 42558.055 42557.035 35783.328 57076.203 55970.039 47459.746 56032.324 42449.957 56318.398 48106.113 52916.727 57698.547 40464.281 53686.047 56319.973 36939.113 57486.613 56635.258 55483.988 58174.094 50144.805 54589.078 57904.547 53710.668 56088.465 53956.039 55953.156 55431.832 46790.395 51427.969 42868.840 55003.406 56182.812 58307.625 45440.367 54460.105 46644.176 49997.020 55690.793 56129.645 44614.629 47389.594 45860.738 44089.574 48894.312 56520.234 42923.566 49007.305 56666.086 49208.617 51769.070 55886.070 50161.172 57602.613 58083.758 57227.496 52683.641 58352.957 43976.207 55748.648 51400.715 56153.348 55840.027 55674.922 45050.973 42325.125 54879.469 43240.633 31775.121 39567.016 53969.266 57822.730 58382.570 46747.074 55323.926 43307.980 54168.516 48958.004 54504.469 52712.234 50314.121 58170.934 57540.676 54553.793 46352.461 54808.066 59252.094 55875.410 55568.086 55295.109 37484.570 39746.980 57485.352 52503.988 53504.508 58166.555 55901.508 37015.176 50629.031 55509.648 55595.980 56133.594 48876.359 56698.910 39890.445 58027.918
36 37005.363 36616.855 51674.789 52791.633 40229.594 57890.523 52222.246 36217.996 55508.680 55520.875 48134.539 35962.215 53030.574 57838.832 40769.668 51719.859 55476.715 55904.457 58390.672 54090.574 56844.719 44510.699 52718.445 39651.820 58260.402 58162.969 35940.719 52294.891 54111.438 57810.211 55831.602 54631.680 56269.934 49343.789 35884.102 38076.703 52873.316 52096.098 58879.449 50432.680 58053.898 45894.695 50588.109 30776.443 51416.621 35653.312 57721.520 54548.816 53735.359 57509.328 52462.797 57003.160 56979.871 56032.297 55019.816 48726.219 44635.660 58458.621 56950.039 54547.211 43141.316 57069.551 51464.660 57095.832 53123.875 55074.797 56346.176 59132.758 49866.430 56978.266 58608.332 41728.969 42270.605 42408.609 35605.609 57161.809 55974.434 47375.020 56133.285 42224.406 56398.652 47907.301 52932.012 57888.988 40296.473 53812.938 56408.523 36639.168 57702.254 56877.711 55612.984 58301.672 50178.156 54648.348 58040.449 53838.461 56316.645 54005.355 56059.113 55550.309 46500.496 51683.852 43035.754 55082.801 56323.727 58448.945 45270.191 54722.574 46511.004 49906.883 55868.465 56269.758 44614.859 47423.219 45580.418 43808.453 49000.938 56711.438 42828.793 48909.520 56885.117 48890.324 51809.715 56120.316 50172.246 57744.227 58355.445 57362.785 52645.602 58540.977 43987.527 55934.492 51407.543 56163.738 55984.406 55748.723 44936.949 42229.625 55013.246 43192.809 31546.781 39407.430 54084.230 57962.406 58553.223 46770.027 55436.160 43298.984 54302.898 49043.309 54621.918 52892.492 50317.988 58365.539 57578.180 54608.695 46078.934 54945.902 59484.504 56048.121 55674.125 55431.750 37394.102 39624.258 57681.953 52698.035 53652.242 58351.160 55986.914 36977 50679.391 55702.652 55753.609 56235.828 48918.379 56836.227 39899.109 58294.383
37 36792.719 36218.020 51758.625 52780.574 40064.117 57953.617 52362.801 35938.055 55652.176 55589.406 48031.020 35784.156 53162.305 57949.387 40607.070 51699.207 55543.703 56030.582 58585.055 54069.078 57035.520 44384.801 52793.094 39517.707 58423.828 58341.031 35782.363 52428.219 54188.012 57969.711 55898.387 54742.727 56468.562 49376.562 35723.246 37787.496 52908.781 52151.266 58976.465 50438.473 58243.684 45825.980 50496.562 30687.057 51513.777 35406.926 57911.195 54734.480 53978.535 57657.949 52620.969 57095.367 57122.402 56153.820 55165.727 48763.715 44745.141 58656.363 57126.949 54684.207 42996.402 57274.789 51593.488 57221.043 53191.531 55256.059 56537.156 59222.027 49894.656 57151.301 58748.992 41492.441 41919.188 42346.699 35534.242 57176.477 56024.547 47260.508 56250.445 42020.332 56459.859 47755.621 52916.004 58040.406 40056.777 53964.895 56524.391 36301.484 57900.969 57082.426 55781.438 58409.465 50284.859 54745.504 58164.551 54085.621 56568.719 54159.988 56216.137 55732.211 46258.977 52011.816 43208.598 55193.195 56462.691 58616.512 45139.230 54953.633 46276.840 49811.418 56002.293 56395.184 44642.039 47495.590 45363.633 43495.184 49086.934 56902.344 42567.594 48887.547 57019.414 48592.480 51827.504 56288.074 50260.051 57904.098 58623.945 57507.590 52510.293 58728.262 43843.234 56091.297 51435.473 56212.930 56148.926 55945.340 44836.012 42125.031 55148.836 43205.340 31456.760 39229.480 54207.727 58104.176 58679.520 46884.875 55590.141 43203.812 54413.270 49148.188 54710.168 52956.883 50264.262 58528.586 57650.902 54747.547 45841.395 55083.164 59688.551 56182.195 55762.914 55567.320 37216.102 39496.996 57896.445 52849.535 53783.035 58529.238 56152.555 36993.719 50713.266 55873.270 55903.426 56361.895 48946.887 56945.383 39967.012 58489.531
38 36635.926 35808.582 51747.340 52820.262 39923.133 58014.770 52398.426 35714.488 55746.629 55698.871 47872.910 35567.242 53219.430 58059.336 40571.629 51600.125 55668.449 56187.570 58774.121 54083.148 57222.715 44220.922 52915.410 39335.633 58589.918 58473.734 35582.422 52484.020 54253.457 58137.902 55970.914 54860.266 56584.590 49378.820 35605.730 37541.297 52954.363 52154.086 59130.207 50428.707 58425.020 45836.145 50415.383 30643.986 51545.934 35173.523 58129.992 54941.316 54219.359 57800.211 52779.316 57172.211 57243.914 56262.012 55255.988 48737.949 44821.430 58861.340 57289.648 54802.922 42765.672 57389.680 51758.305 57343.559 53371.199 55408.441 56743.734 59295.434 49916.895 57323.465 58881.176 41208.953 41642.246 42263.137 35368.070 57269.527 56059.582 47114.906 56336.465 41719.484 56506.668 47518.883 52877.195 58209.293 39870.656 54099.199 56658.434 35998.320 58101.184 57291.832 55922.238 58573.277 50382.547 54802.305 58302.629 54223.402 56811.645 54232.258 56276.645 55811.277 46043.316 52299.723 43362.402 55312.777 56604.461 58723.941 44950.719 55225.789 46080.352 49711.453 56097.676 56527.617 44703.934 47483.543 45114.484 43205.727 49165.238 57098.676 42421.312 48760.461 57167.074 48308.984 51813.840 56463.199 50215.711 58017.492 58780.266 57616.277 52440.527 58943.285 43722.996 56265.719 51370.344 56224.250 56296.852 56056.488 44644.629 41990.559 55241.711 43065.062 31277.387 39065.742 54333.527 58275.680 58816.547 46845.871 55630.516 43055.910 54598.051 49227.305 54809.895 53027.242 50051.504 58677.758 57733.406 54896.430 45568.363 55247.859 59801.496 56344.566 55826.961 55683.094 37077.914 39348.426 58021.910 52988.203 53917.074 58719.938 56256.348 36972.105 50736.348 56022.020 56024.816 56500.160 48956.414 57005.508 39987.570 58700.594
39 36441.527 35426.473 51764.883 52747.070 39751.832 58107.586 52476.145 35362.418 55828.609 55695.031 47793.996 35471.062 53392.094 58114.355 40511.707 51469.797 55765.523 56254.742 58889.598 54075.559 57403.285 44046.168 52979.180 39235.219 58742.723 58701.422 35396.434 52597.520 54335.098 58285.434 55990.770 55025.797 56730.055 49339.238 35559.297 37326.184 52971.969 52196.695 59232.457 50466.219 58652.238 45712.277 50239.562 30604.195 51592.949 34925.820 58265.414 55092.016 54471.188 57984.625 52951.945 57268.426 57352.992 56366.453 55347.152 48732.836 44876.938 58997.590 57432.285 54907.570 42658.258 57535.059 51896.910 57439.738 53464.875 55596.742 56921.973 59380.805 49897.766 57508.270 59029.871 40993.664 41353.660 42212.879 35219.711 57306.848 56009.578 46989.520 56403.336 41463.754 56569.914 47337.078 52851.008 58367.578 39676.031 54206.145 56773.203 35774.266 58319.676 57481.270 56046.211 58664.277 50462.020 54887.145 58405.078 54423.535 57014.156 54302.828 56437.680 56009.430 45784.629 52445.027 43475.281 55418.020 56749.766 58885.648 44808.418 55433.633 45763.953 49560.016 56217.266 56671.457 44641.281 47460.539 44887.504 42968.891 49240.586 57316.355 42299.648 48654.691 57327.035 48028.605 51792.484 56635.871 50251.531 58146.129 59001.148 57734.191 52282.785 59133.887 43620.637 56422.094 51432.363 56209.059 56443.008 56176.809 44553.629 41853.156 55376.188 43005.305 31106.324 38912.625 54418.234 58418.008 58937.559 46861.039 55739.508 42949.352 54720.258 49329.848 54912.176 53162.312 49917.957 58806.941 57758.191 54982.223 45286.512 55364.047 59929.684 56530.824 55832.855 55776.656 36954.426 39154.633 58176.684 53078.797 54025.070 58879.668 56371.211 36887.195 50786.957 56159.746 56142.953 56610.211 48933.289 57121.582 39961.113 58917.211
40 36211.641 34976.148 51744.078 52679.492 39634.977 58167.660 52532.684 35096.492 55882.715 55711.688 47623.117 35306.102 53473.883 58187.328 40348.766 51369.523 55926.242 56373.945 59003.508 54047.102 57551.098 43894.020 53049.926 39145.059 58925.207 58810.977 35273.305 52644.488 54425.406 58476.586 55982.871 55128.500 56845.004 49311.906 35471.359 37090.898 53049.703 52217.438 59301.621 50432.574 58828.938 45727.547 50111.281 30609.838 51591.402 34733.289 58476.586 55197.277 54660.871 58178.340 53095.684 57333.551 57494.672 56498.691 55404.551 48770.879 44892.168 59169.406 57536.336 55045.270 42466.012 57671.109 52055.883 57519.113 53532.148 55669.840 57154.848 59408.758 49937.453 57654.395 59187.723 40763.770 41084.113 42094.852 35080.805 57321.469 56019.133 46902.641 56432.574 41200.594 56618.395 47131.785 52765.598 58490.547 39503.152 54334.445 56846.062 35478.520 58509.410 57653.391 56168.656 58781.734 50570.633 54935.996 58551.785 54538.891 57251.758 54331.828 56550.906 56176.625 45559.277 52601.520 43674.887 55569.902 56865.922 59006.090 44609.586 55627.578 45449.062 49386.973 56322.723 56766.730 44655.613 47410.512 44677.031 42615.613 49321.574 57437.738 42177.555 48568.855 57409.895 47766.348 51774.633 56765.621 50178.457 58255 59075.652 57805.043 52160.688 59310.812 43529.043 56547.016 51418.242 56218.855 56551.031 56248.512 44363.828 41783.941 55444.023 43027.035 30972.242 38786.867 54518.781 58567.086 59017.523 46755.461 55778.613 42766.211 54785.906 49431.586 54998.625 53221.121 49794.027 58942.965 57775.242 55062.074 44955.160 55504.246 60059.168 56720.777 55812.867 55902.070 36824.625 38978.984 58350.539 53190.715 54136.266 59050.730 56455.969 36813.023 50827.781 56294.957 56288.090 56737.531 48906.953 57210.969 39909.797 59012.086
41 36043.516 34630.383 51773.961 52557.926 39562.602 58210.992 52627.773 34877.523 55935.023 55759.629 47467.504 35167.551 53562.977 58214.309 40217.445 51263.996 56043.293 56450.852 59132.586 54014.398 57695.883 43773.496 53143.062 38939.457 59032.238 58974.238 35187.664 52728.777 54483.293 58572.387 55995.832 55251.078 56972.145 49257.145 35359.059 36938.113 53055.934 52265.945 59393.191 50425.180 58990.480 45565.523 49903.984 30583.359 51626.145 34532.980 58684.449 55307.543 54866.094 58292.957 53206.672 57402.828 57630.402 56553.863 55486.543 48653.383 44809.141 59348.953 57621.387 55160.137 42286.152 57819.070 52191.094 57573.219 53537.910 55823.285 57311.672 59426.055 49924.852 57807.648 59348.410 40563.621 40826.699 41973.160 34957.121 57323.902 56036.129 46745.109 56480.672 41031.438 56658.773 46880.469 52710.793 58622.047 39295.715 54441.871 56881.336 35186.012 58709.812 57790.941 56294.199 58873.516 50728.441 54951.137 58685.660 54706.668 57516.230 54417.188 56596.496 56296.938 45362.340 52712.293 43800.008 55683.621 56999.121 59097.801 44437.184 55855.516 45158.684 49183.664 56414.547 56863.902 44674.578 47419.434 44497.480 42509.660 49370.504 57507.898 42076.965 48427.836 57539.906 47492.383 51673.031 56928.664 50160.859 58346.648 59180.121 57888.867 52022.574 59433.469 43365.520 56703.070 51437.594 56181.449 56634.207 56310.688 44277.012 41721.211 55539.203 42886.066 30880.795 38598.238 54556.191 58663.734 59110.836 46660.961 55875.652 42646.309 54863.426 49528.062 54998.613 53265.898 49585.355 59114.668 57765.672 55183.316 44660.367 55620.027 60145.895 56933.824 55798.898 55989.371 36686.121 38812.160 58524.195 53292.668 54266.434 59177.691 56612.477 36773.723 50860.648 56420.379 56399.078 56839.863 48816.711 57306.844 39892.902 59156.375
42 35913.230 34277.145 51678.203 52441.508 39424.016 58279.707 52638.277 34601.309 55957.281 55786.855 47354.348 34955 53667.668 58261.586 40076.277 51110.438 56203.535 56486.781 59196.352 53971.059 57812.113 43598.793 53198.027 38818.238 59233.793 59147.137 35120.062 52772.711 54494.672 58782.094 55999.867 55378.480 57043.180 49175.945 35294.117 36730.414 53051.121 52284.793 59467.945 50396.785 59135.668 45506.020 49704.906 30548.588 51641.594 34363.555 58774.383 55372.863 55026.109 58395.301 53324.211 57498.551 57682.059 56636.895 55506.090 48589.625 44751.828 59457.387 57711.695 55271.797 42128.949 57927.461 52290.270 57654.824 53492.031 55903.789 57483.250 59478.094 49866 57955.246 59463.480 40385.418 40550.602 41873.695 34814.582 57281.609 55968.844 46637.332 56492.906 40702.289 56635.980 46673.598 52644.777 58753.746 39181.766 54535.344 56954.766 35096.105 58865.812 57934.832 56401.855 58964.551 50759.047 54946.473 58825.727 54818.891 57647.586 54398.273 56711.859 56453.086 45120.809 52802.816 43765.004 55751.523 57057.113 59246.543 44303.176 55998.738 44834.879 48939.613 56462.270 56956 44569.059 47389.836 44307.301 42217.270 49374.996 57566.863 41917.211 48283.066 57642.973 47200.895 51596.488 57029.250 50114.332 58407.953 59306.102 57969.914 51898.383 59516.203 43225.309 56836.637 51410.062 56118.344 56745.625 56313.785 44156.062 41565.320 55637.387 42766.488 30885.781 38511.930 54639.086 58759.406 59171.301 46576.285 55980.848 42434.059 54853.148 49597.035 55028.570 53297.938 49423.012 59149.270 57796.164 55309.242 44321.133 55710.461 60173.605 57030.812 55696.059 56077.297 36554.121 38654.363 58627.547 53352.777 54362.602 59302.102 56580.223 36656.762 50825.812 56527.953 56516.359 56918.367 48788.684 57463.824 39876.496 59266.863
